"Guid","Description","IsActive","Name"
1313ea6d-cca7-4b8a-a1a9-f52e2dec44db,"#N/A",false,Standard Price Book
1dae05f0-178e-4405-b6be-60384ed5b72b,"#N/A",true,price Book1
21d3a83f-e4bd-4704-adc2-93dd659dec89,"#N/A",true,Price Book 2
2faa53a6-88a2-4392-bea3-c4d270b8511d,any desc,true,PriceB1
45e1b221-6b7f-4ef2-a207-87c3b6804b6e,"#N/A",true,Standard Price Book
5ac4487a-fe4a-46e1-8eca-3013194b35ea,"#N/A",true,book1
6912f2ac-8838-47ac-8c2e-e49726c66d15,"#N/A",false,Test1_edit
74288b55-cbd8-47a1-8bbc-f70f8bff483f,"#N/A",false,test2_edit
90524bac-8f7f-49eb-b5d4-69e1bad22f63,"#N/A",false,test
9c1e2f74-03f5-445c-a3a8-3fe7cf8f4879,"#N/A",false,test
b6e19421-c98e-4a7d-8582-91577f73e0c6,"#N/A",false,new
ee5e8bbc-c9b2-4757-b842-03bcf2364775,"#N/A",false,Test3_edit
fdb01cc7-7869-40c9-831d-e0c57a91802e,"#N/A",true,Book 1
